0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1,0,value,kavade,,,,,,,,,,,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Red,1,1,value,kavade,,,,,,,,,,,
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellow,1,2,value,kavade,,,,,,,,,,,
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Green,8,3,value,kavade,,,,,,,,,,,
1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0
Blue,1,3,value,kavade,,,,,,,,,,,
1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0
Blue,1,0,value,kavade,,,,,,,,,,,
2,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0
Red,2,1,value,kavade,,,,,,,,,,,
2,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0
Yellow,3,2,value,kavade,,,,,,,,,,,
2,3,4,9,0,0,0,0,0,0,0,0,0,0,0,0
Green,1,3,value,kavade,,,,,,,,,,,
2,3,4,10,0,0,0,0,0,0,0,0,0,0,0,0
Blue,4,0,value,kavade,,,,,,,,,,,
6,3,4,10,0,0,0,0,0,0,0,0,0,0,0,0
Red,1,0,value,kavade,,,,,,,,,,,
6,3,4,10,1,0,0,0,0,0,0,0,0,0,0,0
Red,1,1,value,kavade,,,,,,,,,,,
6,4,4,10,1,0,0,0,0,0,0,0,0,0,0,0
Yellow,1,2,value,kavade,,,,,,,,,,,
6,4,5,10,1,0,0,0,0,0,0,0,0,0,0,0
Green,3,3,value,kavade,,,,,,,,,,,
6,4,5,13,1,0,0,0,0,0,0,0,0,0,0,0
Blue,2,0,value,kavade,,,,,,,,,,,
6,4,5,13,3,0,0,0,0,0,0,0,0,0,0,0
Red,4,1,value,kavade,,,,,,,,,,,
6,8,5,13,3,0,0,0,0,0,0,0,0,0,0,0
Yellow,1,1,value,kavade,,,,,,,,,,,
6,8,5,0,3,1,0,0,0,0,0,0,0,0,0,0
Yellow,2,1,value,kavade,,,,,,,,,,,
6,10,5,0,3,1,0,0,0,0,0,0,0,0,0,0
Yellow,1,2,value,kavade,,,,,,,,,,,
6,10,6,0,3,1,0,0,0,0,0,0,0,0,0,0
Green,2,3,value,kavade,,,,,,,,,,,
6,10,6,2,3,1,0,0,0,0,0,0,0,0,0,0
Blue,3,0,value,kavade,,,,,,,,,,,
6,10,6,2,6,1,0,0,0,0,0,0,0,0,0,0
Red,4,1,value,kavade,,,,,,,,,,,
6,10,6,2,6,5,0,0,0,0,0,0,0,0,0,0
Yellow,2,1,value,kavade,,,,,,,,,,,
6,12,6,2,6,5,0,0,0,0,0,0,0,0,0,0
Yellow,4,2,value,kavade,,,,,,,,,,,
6,12,10,2,6,5,0,0,0,0,0,0,0,0,0,0
Green,8,2,value,kavade,,,,,,,,,,,
6,12,18,2,6,5,0,0,0,0,0,0,0,0,0,0
Green,2,2,value,kavade,,,,,,,,,,,
6,12,18,2,6,5,2,0,0,0,0,0,0,0,0,0
Green,1,3,value,kavade,,,,,,,,,,,
6,12,18,3,6,5,2,0,0,0,0,0,0,0,0,0
Blue,2,0,value,kavade,,,,,,,,,,,
6,12,18,3,6,5,2,0,2,0,0,0,0,0,0,0
Red,1,1,value,kavade,,,,,,,,,,,
6,13,18,3,6,5,2,0,2,0,0,0,0,0,0,0
Yellow,1,2,value,kavade,,,,,,,,,,,
6,13,18,3,6,5,3,0,2,0,0,0,0,0,0,0
Green,8,3,value,kavade,,,,,,,,,,,
6,13,18,11,6,5,3,0,2,0,0,0,0,0,0,0
Blue,1,3,value,kavade,,,,,,,,,,,
6,13,18,12,6,5,3,0,2,0,0,0,0,0,0,0
Blue,2,0,value,kavade,,,,,,,,,,,
6,13,18,12,6,5,3,0,4,0,0,0,0,0,0,0
Red,3,1,value,kavade,,,,,,,,,,,
6,13,18,12,6,5,3,0,4,3,0,0,0,0,0,0
Yellow,3,2,value,kavade,,,,,,,,,,,
6,13,18,12,6,5,6,0,4,3,0,0,0,0,0,0
Green,3,3,value,kavade,,,,,,,,,,,
6,13,18,12,6,5,6,3,4,3,0,0,0,0,0,0
Blue,8,0,value,kavade,,,,,,,,,,,
6,13,18,12,6,5,6,3,12,3,0,0,0,0,0,0
Red,2,0,value,kavade,,,,,,,,,,,
6,13,18,12,6,5,6,3,12,3,0,0,2,0,0,0
Red,2,1,value,kavade,,,,,,,,,,,
6,13,18,12,6,7,6,3,12,3,0,0,2,0,0,0
Yellow,1,2,value,kavade,,,,,,,,,,,
6,13,18,12,6,0,6,3,12,3,1,0,2,0,0,0
Green,1,2,value,kavade,,,,,,,,,,,
6,13,18,12,6,0,6,3,12,3,2,0,2,0,0,0
Green,4,3,value,kavade,,,,,,,,,,,
6,13,18,12,6,0,6,7,12,3,2,0,2,0,0,0
Blue,1,3,value,kavade,,,,,,,,,,,
6,13,18,12,6,0,6,8,12,3,2,0,0,0,0,0
Blue,1,3,value,kavade,,,,,,,,,,,
6,13,18,12,6,0,6,9,12,3,2,0,0,0,0,0
Blue,1,0,value,kavade,,,,,,,,,,,
6,13,18,12,6,0,6,9,12,3,2,0,1,0,0,0
Red,3,1,value,kavade,,,,,,,,,,,
6,16,18,12,6,0,6,9,12,3,2,0,1,0,0,0
Yellow,1,2,value,kavade,,,,,,,,,,,
6,16,18,12,6,0,6,9,12,3,3,0,1,0,0,0
Green,1,3,value,kavade,,,,,,,,,,,
6,16,18,12,6,0,6,10,12,3,3,0,1,0,0,0
Blue,2,0,value,kavade,,,,,,,,,,,
6,16,18,12,6,0,6,10,12,3,3,0,3,0,0,0
Red,1,1,value,kavade,,,,,,,,,,,
6,17,18,12,6,0,6,10,12,3,3,0,3,0,0,0
Yellow,3,2,value,kavade,,,,,,,,,,,
6,17,18,12,6,0,6,10,12,3,6,0,3,0,0,0
Green,4,3,value,kavade,,,,,,,,,,,
6,17,18,12,6,0,6,14,12,3,6,0,3,0,0,0
Blue,2,3,value,kavade,,,,,,,,,,,
6,17,18,12,6,0,6,16,12,3,6,0,3,0,0,0
Blue,1,0,value,kavade,,,,,,,,,,,
6,17,18,12,6,0,6,16,12,3,6,0,4,0,0,0
Red,3,1,value,kavade,,,,,,,,,,,
6,17,18,12,6,0,6,16,12,6,6,0,4,0,0,0
Yellow,2,2,value,kavade,,,,,,,,,,,
6,17,18,12,6,0,6,16,12,6,6,0,4,0,2,0
Green,1,3,value,kavade,,,,,,,,,,,
6,17,18,12,6,0,6,17,12,6,6,0,4,0,2,0
Blue,4,0,value,kavade,,,,,,,,,,,
10,17,18,12,6,0,6,17,12,6,6,0,4,0,2,0
Red,3,0,value,kavade,,,,,,,,,,,
13,17,18,12,6,0,6,17,12,6,6,0,4,0,2,0
Red,3,1,value,kavade,,,,,,,,,,,
13,17,18,12,6,0,6,17,12,9,6,0,4,0,2,0
Yellow,2,2,value,kavade,,,,,,,,,,,
13,17,20,12,6,0,6,17,12,9,6,0,4,0,2,0
Green,3,3,value,kavade,,,,,,,,,,,
13,17,20,12,6,0,6,20,12,9,6,0,4,0,0,0
Blue,1,3,value,kavade,,,,,,,,,,,
13,17,20,12,6,0,6,21,12,0,6,0,4,0,0,0
Blue,2,3,value,kavade,,,,,,,,,,,
13,17,20,12,6,0,6,23,12,0,6,0,4,0,0,0
Blue,1,0,value,kavade,,,,,,,,,,,
13,17,20,12,6,0,6,23,13,0,6,0,4,0,0,0
Red,3,1,value,kavade,,,,,,,,,,,
13,17,20,12,6,3,6,23,13,0,6,0,4,0,0,0
Yellow,2,2,value,kavade,,,,,,,,,,,
13,17,20,12,6,3,6,23,13,0,6,0,4,0,2,0
Green,1,3,value,kavade,,,,,,,,,,,
13,17,20,12,6,3,6,24,13,0,6,0,4,0,2,0
Blue,8,0,value,kavade,,,,,,,,,,,
21,17,20,12,6,3,6,24,13,0,6,0,4,0,2,0
Red,1,0,value,kavade,,,,,,,,,,,
22,17,20,12,6,3,6,24,13,0,6,0,4,0,2,0
Red,1,1,value,kavade,,,,,,,,,,,
22,17,20,12,6,4,6,24,13,0,6,0,4,0,2,0
Yellow,1,2,value,kavade,,,,,,,,,,,
22,17,21,12,6,4,6,24,13,0,6,0,4,0,2,0
Green,1,3,value,kavade,,,,,,,,,,,
22,17,21,12,6,4,6,25,13,0,6,0,4,0,2,0
Blue,1,0,value,kavade,,,,,,,,,,,
22,17,21,12,6,4,6,25,14,0,6,0,4,0,0,0
Red,2,0,value,kavade,,,,,,,,,,,
24,17,21,12,6,4,6,25,14,0,6,0,4,0,0,0
Red,4,1,value,kavade,,,,,,,,,,,
24,17,21,12,6,8,6,25,0,0,6,0,4,0,0,0
Yellow,2,1,value,kavade,,,,,,,,,,,
24,17,21,12,6,10,6,25,0,0,6,0,4,0,0,0
Yellow,1,2,value,kavade,,,,,,,,,,,
24,17,22,12,6,10,6,25,0,0,6,0,4,0,0,0
Green,2,3,value,kavade,,,,,,,,,,,
24,17,22,12,6,10,6,27,0,0,6,0,4,0,0,0
Blue,1,0,value,kavade,,,,,,,,,,,
24,17,22,12,6,10,6,27,0,0,6,0,5,0,0,0
Red,1,1,value,kavade,,,,,,,,,,,
24,17,22,12,6,10,6,27,0,1,6,0,5,0,0,0
Yellow,3,2,value,kavade,,,,,,,,,,,
24,17,25,12,6,10,6,27,0,1,6,0,5,0,0,0
Green,1,3,value,kavade,,,,,,,,,,,
24,17,25,12,6,10,6,28,0,1,6,0,5,0,0,0
Blue,3,0,value,kavade,,,,,,,,,,,
24,17,25,12,6,10,6,28,0,1,6,0,8,0,0,0
Red,1,1,value,kavade,,,,,,,,,,,
24,17,25,12,6,10,6,28,0,2,6,0,0,0,0,0
Yellow,2,1,value,kavade,,,,,,,,,,,
24,17,25,12,6,10,6,28,0,4,6,0,0,0,0,0
Yellow,4,2,value,kavade,,,,,,,,,,,
24,17,25,12,6,0,6,28,0,4,6,0,0,0,4,0
Green,2,2,value,kavade,,,,,,,,,,,
24,17,25,12,6,0,6,28,0,4,6,0,0,0,6,0
Green,1,3,value,kavade,,,,,,,,,,,
24,17,25,12,6,0,6,28,0,4,6,1,0,0,6,0
Blue,2,0,value,kavade,,,,,,,,,,,
24,17,25,12,6,0,6,28,2,4,6,1,0,0,6,0
Red,2,1,value,kavade,,,,,,,,,,,
24,17,25,12,6,0,6,28,2,6,6,1,0,0,6,0
Yellow,1,2,value,kavade,,,,,,,,,,,
24,17,25,12,6,0,7,28,2,6,6,0,0,0,6,0
Green,2,2,value,kavade,,,,,,,,,,,
24,17,25,12,6,0,9,28,2,6,6,0,0,0,6,0
Green,2,3,value,kavade,,,,,,,,,,,
24,17,25,12,6,0,9,28,2,6,6,2,0,0,6,0
Blue,2,0,value,kavade,,,,,,,,,,,
24,17,25,12,6,0,9,28,4,6,6,2,0,0,6,0
Red,1,1,value,kavade,,,,,,,,,,,
24,17,25,12,6,0,9,28,4,7,6,2,0,0,6,0
Yellow,1,2,value,kavade,,,,,,,,,,,
24,17,25,12,6,0,10,28,4,7,6,2,0,0,6,0
Green,4,3,value,kavade,,,,,,,,,,,
24,17,25,12,6,0,0,28,4,7,6,2,0,0,6,4
Blue,1,3,value,kavade,,,,,,,,,,,
24,0,25,12,6,0,0,28,4,7,6,2,0,0,6,5
Blue,2,3,value,kavade,,,,,,,,,,,
24,0,25,12,6,0,0,28,4,7,6,2,0,0,6,7
Blue,3,0,value,kavade,,,,,,,,,,,
27,0,25,12,6,0,0,28,4,7,6,2,0,0,6,7
Red,3,1,value,kavade,,,,,,,,,,,
27,3,25,12,6,0,0,28,4,7,6,2,0,0,6,7
Yellow,4,2,value,kavade,,,,,,,,,,,
27,3,25,12,6,0,0,28,4,7,10,2,0,0,6,7
Green,1,2,value,kavade,,,,,,,,,,,
27,3,25,12,6,0,0,28,4,7,11,2,0,0,6,7
Green,3,3,value,kavade,,,,,,,,,,,
27,3,25,12,6,0,0,28,0,7,11,2,0,0,6,10
Blue,2,3,value,kavade,,,,,,,,,,,
27,3,25,12,6,0,0,28,0,7,11,2,0,0,6,12
Blue,4,0,value,kavade,,,,,,,,,,,
31,3,25,12,6,0,0,28,0,7,11,2,0,0,6,12
Red,3,0,value,kavade,,,,,,,,,,,
34,3,25,12,6,0,0,28,0,7,11,2,0,0,6,12
Red,2,1,value,kavade,,,,,,,,,,,
34,3,25,12,6,0,0,28,0,9,11,2,0,0,6,12
Yellow,1,2,value,kavade,,,,,,,,,,,
0,3,26,12,6,0,0,28,0,9,11,2,0,0,6,12
Green,1,2,value,kavade,,,,,,,,,,,
0,3,27,12,6,0,0,28,0,9,11,2,0,0,6,12
Green,3,3,value,kavade,,,,,,,,,,,
0,3,27,12,6,0,0,28,0,9,0,5,0,0,6,12
Blue,1,3,value,kavade,,,,,,,,,,,
